x,y,z,player,worldName,worldTime
-214,76,-122,24,world,10032963
-202,62,-114,24,world,10032475
-214,77,-120,24,world,10032958
-205,62,-114,24,world,10032492
-214,76,-125,24,world,10033066
-215,76,-125,24,world,10057971
-215,68,-125,24,world,10058482
-226,76,-128,24,world,10059223
-219,70,-110,24,world,10058895
-215,64,-122,24,world,10058596
-225,73,-127,24,world,10059161
-224,64,-121,24,world,10059449
-219,72,-111,24,world,10058879
-221,68,-110,24,world,10059630
-230,73,-125,24,world,10060137
-223,76,-110,24,world,10059709
-229,75,-116,24,world,10060205
-216,76,-110,24,world,10059656
-229,65,-127,24,world,10059998
-219,72,-110,24,world,10059641
-229,75,-115,24,world,10060210
-214,76,-122,24,world,10060514
-193,63,-120,24,world,10061101
-210,73,-124,24,world,10060797
-193,63,-118,24,world,10061334
-205,56,-124,24,world,10060819
-192,63,-121,24,world,10061093
-211,75,-124,24,world,10060794
-192,64,-116,24,world,10061325
-193,63,-126,24,world,10062138
-216,74,-108,24,world,10062683
-193,63,-118,24,world,10062168
-216,76,-110,24,world,10062711
-194,64,-113,24,world,10062185
-216,71,-108,24,world,10062657
-193,63,-118,24,world,10061979
-204,65,-105,24,world,10062308
-216,68,-125,24,world,10093038
-182,64,-106,24,world,10093559
-182,62,-106,24,world,10094130
-199,63,-103,24,world,10093294
-204,64,-106,24,world,10093270
-187,62,-111,24,world,10093605
-186,62,-110,24,world,10093590
-216,73,-108,24,world,10093177
-199,64,-103,24,world,10093291
-177,64,-92,24,world,10093396
-170,65,-94,24,world,10094189
-178,64,-100,24,world,10094159
-174,65,-97,24,world,10094174
-181,64,-106,24,world,10094417
-177,65,-98,24,world,10094386
-195,62,-110,24,world,10094592
-198,64,-101,24,world,10094878
-197,74,-87,24,world,10095013
-198,70,-87,24,world,10095025
-191,63,-112,24,world,10095161
-172,64,-94,24,world,10094367
-188,64,-113,24,world,10094459
-199,61,-110,24,world,10094611
-200,68,-89,24,world,10094956
-193,66,-95,24,world,10095077
-199,64,-99,24,world,10094896
-194,66,-94,24,world,10095066
-193,63,-119,24,world,10095194
-191,63,-113,24,world,10095628
-214,71,-90,24,world,10095800
-193,65,-87,24,world,10096172
-202,64,-106,24,world,10095703
-197,71,-87,24,world,10096131
-193,64,-94,24,world,10096276
-193,63,-123,24,world,10096578
-192,65,-92,24,world,10096261
-193,64,-117,24,world,10096457
-201,62,-109,24,world,10095691
-192,66,-92,24,world,10096212
-191,64,-114,24,world,10096441
-192,64,-114,24,world,10096443
-188,65,-115,24,world,10096971
-189,63,-124,24,world,10097089
-190,63,-126,24,world,10096831
-192,64,-115,24,world,10096983
-190,63,-125,24,world,10097085
-175,64,-97,24,world,10097241
-185,62,-110,24,world,10097447
-177,64,-100,24,world,10097230
-176,65,-97,24,world,10097377
-193,63,-116,24,world,10096769
-192,63,-124,24,world,10096890
-189,64,-118,24,world,10097110
-183,61,-109,24,world,10097154
-166,64,-88,24,world,10097341
-188,63,-113,24,world,10115809
-172,64,-88,24,world,10116011
-165,63,-83,24,world,10116042
-161,64,-78,24,world,10116082
-165,64,-68,24,world,10116120
-167,62,-52,24,world,10116182
-168,61,-48,24,world,10116239
-170,64,-39,24,world,10116283
-174,64,-31,24,world,10116311
-170,67,-9,24,world,10116451
-168,67,-9,24,world,10116479
-170,63,5,24,world,10116639
-175,64,8,24,world,10116659
-184,63,11,24,world,10116693
-192,63,16,24,world,10116725
-196,62,20,24,world,10116756
-199,62,23,24,world,10116777
-212,63,34,24,world,10116856
-220,64,35,24,world,10116904
-223,69,34,24,world,10117266
-220,69,35,24,world,10117295
-219,68,33,24,world,10117346
-216,67,30,24,world,10117365
-220,69,32,24,world,10117414
-214,66,27,24,world,10117441
-209,63,29,24,world,10117484
-217,64,35,24,world,10117533
-223,65,35,24,world,10117672
-217,63,36,24,world,10117703
-214,63,36,24,world,10117752
-220,59,53,24,world,10117848
-232,57,60,24,world,10117949
-243,55,63,24,world,10118082
-240,57,57,24,world,10118230
-240,56,58,24,world,10118320
-241,56,58,24,world,10118344
-237,56,53,24,world,10118406
-241,56,53,24,world,10118473
-244,55,52,24,world,10118513
-250,44,33,24,world,10118727
-250,50,43,24,world,10119106
-241,56,59,24,world,10119322
-245,53,64,24,world,10119427
-247,52,69,24,world,10119448
-233,50,72,24,world,10119763
-243,50,80,24,world,10119829
-248,51,73,24,world,10120080
-245,52,72,24,world,10120345
-238,56,65,24,world,10120802
-240,50,69,24,world,10120850
-240,49,79,24,world,10120899
-241,49,78,24,world,10120970
-247,52,67,24,world,10121016
-240,57,58,24,world,10121066
-235,57,59,24,world,10121188
-237,57,59,24,world,10128621
-235,57,58,24,world,10128638
-222,59,54,24,world,10128716
-211,63,32,24,world,10129260
-209,63,33,24,world,10129305
-209,63,35,24,world,10129439
-208,63,35,24,world,10129526
-209,63,35,24,world,10129702
-209,63,32,24,world,10129785
-206,62,33,24,world,10129840
-204,62,29,24,world,10130291
-202,62,28,24,world,10130369
-206,61,33,24,world,10130426
-186,64,5,24,world,10130739
-187,63,-6,24,world,10130771
-189,61,-14,24,world,10130809
-187,63,-22,24,world,10130857
-173,66,-35,24,world,10130932
-181,69,-43,24,world,10131014
-184,66,-52,24,world,10131055
-186,62,-60,24,world,10131085
-186,62,-67,24,world,10131125
-184,66,-72,24,world,10131172
-186,66,-87,24,world,10131253
-187,64,-114,24,world,10131362
-187,63,-119,24,world,10131526
-187,63,-116,24,world,10132034
-195,64,-112,24,world,10132075
-201,63,-107,24,world,10132114
-216,64,-108,24,world,10132189
-214,76,-124,24,world,10132339
-214,77,-118,24,world,10132514
-216,76,-109,24,world,10132546
-208,65,-108,24,world,10132784
-202,64,-105,24,world,10133032
-193,64,-116,24,world,10133106
-194,63,-126,24,world,10133140
-199,60,-127,24,world,10133178
-201,62,-131,24,world,10133257
-189,62,-136,24,world,10133294
-130,62,-112,24,world,10133455
-115,62,-108,24,world,10133493
-105,62,-106,24,world,10133526
-79,62,-99,24,world,10133597
-54,62,-91,24,world,10133667
-45,62,-84,24,world,10133695
-23,62,-69,24,world,10133763
-18,64,-61,24,world,10133801
-12,65,-53,24,world,10133832
-6,64,-49,24,world,10133856
35,76,-26,24,world,10134048
39,81,-23,24,world,10134092
47,92,-4,24,world,10134259
48,92,-2,24,world,10134354
45,92,1,24,world,10135220
39,92,-4,24,world,10135310
33,91,-5,24,world,10135366
32,89,-10,24,world,10135412
30,87,-16,24,world,10135490
13,64,-34,24,world,10135716
9,64,-34,24,world,10135736
5,63,-39,24,world,10135786
-1,63,-48,24,world,10135872
-13,64,-55,24,world,10135968
-20,64,-57,24,world,10136014
-34,64,-58,24,world,10136104
-50,64,-58,24,world,10136231
-45,63,-59,24,world,10136417
-34,63,-60,24,world,10136481
-31,63,-60,24,world,10136501
-31,62,-68,24,world,10136632
-37,62,-78,24,world,10136700
-44,62,-81,24,world,10136740
-60,62,-81,24,world,10136890
-71,62,-82,24,world,10137130
-69,62,-77,24,world,10137151
-71,62,-70,24,world,10137170
-65,62,-63,24,world,10137397
-62,62,-69,24,world,10137416
-49,62,-65,24,world,10137456
-50,62,-65,24,world,10137551
-58,62,-71,24,world,10137621
-83,62,-80,24,world,10137811
-119,62,-83,24,world,10138057
-129,62,-84,24,world,10138130
-142,62,-99,24,world,10138256
-146,62,-99,24,world,10138284
-150,62,-98,24,world,10138311
-175,64,-81,24,world,10138581
-173,62,-70,24,world,10138668
-172,64,-61,24,world,10138736
-172,63,-48,24,world,10138838
-173,64,-34,24,world,10138935
-180,62,-24,24,world,10139032
-182,62,-15,24,world,10139116
-183,63,-7,24,world,10139199
-189,63,7,24,world,10139294
-197,62,14,24,world,10139384
-203,63,21,24,world,10139470
-208,62,30,24,world,10139555
-214,63,35,24,world,10139678
-212,61,43,24,world,10139907
-218,59,53,24,world,10139995
-230,57,58,24,world,10140084
-242,54,62,24,world,10140201
-247,52,71,24,world,10140286
-248,51,72,24,world,10140528
-247,52,70,24,world,10140759
-246,51,74,24,world,10140933
-239,50,69,24,world,10140998
-245,50,73,24,world,10141046
-247,52,66,24,world,10141111
-239,56,59,24,world,10141165
-227,58,57,24,world,10141281
-211,61,45,24,world,10141365
-213,62,38,24,world,10141406
-213,62,36,24,world,10141432
-204,64,36,24,world,10141495
-202,64,38,24,world,10141536
-194,66,44,24,world,10141679
-190,67,48,24,world,10141699
-180,62,54,24,world,10141744
-176,62,57,24,world,10152140
-168,62,82,24,world,10152278
-163,62,87,24,world,10152297
-158,62,90,24,world,10152320
-133,62,100,24,world,10152405
-125,62,101,24,world,10152426
-86,62,105,24,world,10152524
-78,62,109,24,world,10152546
-60,62,123,24,world,10152604
-30,62,146,24,world,10152697
-22,62,152,24,world,10152723
-14,62,157,24,world,10152747
-7,62,161,24,world,10152767
10,62,161,24,world,10152812
22,62,149,24,world,10152856
23,62,140,24,world,10152896
47,62,153,24,world,10152974
66,62,153,24,world,10153154
82,62,157,24,world,10153196
92,62,161,24,world,10153224
102,62,167,24,world,10153254
135,62,182,24,world,10153343
187,62,207,24,world,10153488
194,62,210,24,world,10153508
208,62,218,24,world,10153548
230,62,228,24,world,10153607
245,62,228,24,world,10153637
256,63,223,24,world,10153715
264,66,229,24,world,10153763
272,69,232,24,world,10153788
292,72,226,24,world,10153916
299,71,218,24,world,10153964
309,71,237,24,world,10154870
321,69,216,24,world,10154986
320,67,209,24,world,10155020
313,68,207,24,world,10155069
312,70,216,24,world,10155102
315,71,226,24,world,10155138
311,70,250,24,world,10155293
309,70,251,24,world,10155323
312,70,255,24,world,10155344
321,68,261,24,world,10155388
325,70,256,24,world,10155416
326,72,246,24,world,10155455
327,72,232,24,world,10155509
328,72,227,24,world,10155527
329,71,222,24,world,10155546
328,68,216,24,world,10155574
331,66,200,24,world,10155641
326,68,180,24,world,10155735
321,69,172,24,world,10155784
317,67,170,24,world,10155910
311,63,164,24,world,10155943
303,64,163,24,world,10155974
287,65,165,24,world,10156037
282,66,160,24,world,10156077
277,66,152,24,world,10156115
268,67,149,24,world,10156155
272,66,142,24,world,10156190
271,67,131,24,world,10156230
267,69,121,24,world,10156269
259,72,115,24,world,10156305
256,73,107,24,world,10156335
252,72,100,24,world,10156375
249,72,93,24,world,10156400
234,71,86,24,world,10156482
230,69,99,24,world,10156571
246,72,112,24,world,10156642
255,72,114,24,world,10156677
263,70,116,24,world,10156710
278,69,119,24,world,10156766
288,68,118,24,world,10156802
299,68,119,24,world,10156840
316,69,131,24,world,10156924
324,68,136,24,world,10156963
325,66,147,24,world,10157005
326,64,157,24,world,10157051
325,67,165,24,world,10157139
323,68,175,24,world,10157175
333,69,190,24,world,10157265
341,68,193,24,world,10157304
347,70,206,24,world,10157356
348,68,219,24,world,10157409
347,67,224,24,world,10157430
360,67,250,24,world,10157556
362,68,267,24,world,10157682
356,69,272,24,world,10157712
344,69,285,24,world,10157781
338,69,290,24,world,10157808
303,72,301,24,world,10157950
296,74,308,24,world,10157982
291,75,308,24,world,10158000
271,73,314,24,world,10158094
267,75,309,24,world,10158116
262,77,304,24,world,10158141
257,79,304,24,world,10158165
236,86,304,24,world,10158332
231,85,308,24,world,10158359
225,83,310,24,world,10158381
220,85,320,24,world,10158487
221,86,326,24,world,10158507
220,85,332,24,world,10158527
220,83,338,24,world,10158552
219,76,391,24,world,10158763
220,78,397,24,world,10158787
223,79,401,24,world,10158814
229,80,400,24,world,10158835
234,80,401,24,world,10158854
239,79,400,24,world,10158881
249,69,406,24,world,10159035
250,70,417,24,world,10159280
243,72,410,24,world,10159323
230,72,404,24,world,10159382
190,79,408,24,world,10159567
171,79,390,24,world,10159674
170,77,387,24,world,10159693
170,76,382,24,world,10159711
171,75,376,24,world,10159731
173,72,370,24,world,10159759
180,64,344,24,world,10159873
171,63,331,24,world,10159933
175,65,316,24,world,10160029
177,65,313,24,world,10160048
193,65,307,24,world,10160153
203,64,299,24,world,10160200
207,64,296,24,world,10160228
210,64,291,24,world,10160247
217,65,282,24,world,10160287
226,65,262,24,world,10160359
246,65,244,24,world,10160438
250,64,239,24,world,10160459
263,68,238,24,world,10160508
281,70,239,24,world,10160590
326,72,234,24,world,10160774
340,70,236,24,world,10160836
349,68,242,24,world,10160879
353,68,239,24,world,10160895
349,68,244,24,world,10160950
333,71,244,24,world,10161048
318,72,232,24,world,10161116
291,71,234,24,world,10161208
283,71,237,24,world,10161251
279,70,242,24,world,10161272
275,69,248,24,world,10161308
276,69,254,24,world,10161331
276,72,266,24,world,10161380
277,72,266,24,world,10161406
281,71,266,24,world,10161431
282,70,261,24,world,10161453
286,72,231,24,world,10161584
282,73,221,24,world,10161632
275,68,212,24,world,10161677
287,70,196,24,world,10161757
302,70,189,24,world,10161819
322,69,179,24,world,10161919
336,68,184,24,world,10161970
341,68,198,24,world,10162027
337,70,205,24,world,10162069
337,69,206,24,world,10162109
334,71,206,24,world,10162133
334,72,213,24,world,10162161
331,75,217,24,world,10162186
334,76,223,24,world,10162212
332,77,231,24,world,10162247
332,76,235,24,world,10162322
320,72,232,24,world,10162405
316,72,230,24,world,10162420
312,71,230,24,world,10162439
279,72,222,24,world,10162557
266,69,223,24,world,10162597
251,62,217,24,world,10162667
244,62,227,24,world,10162703
237,62,238,24,world,10162737
229,62,250,24,world,10162771
221,62,261,24,world,10162806
205,62,283,24,world,10162875
196,62,292,24,world,10162907
184,62,298,24,world,10162941
174,62,306,24,world,10162973
168,62,314,24,world,10162999
161,62,323,24,world,10163027
164,62,338,24,world,10163077
153,62,362,24,world,10163149
147,62,373,24,world,10163180
147,62,388,24,world,10163220
164,62,407,24,world,10163286
169,62,421,24,world,10163322
176,62,450,24,world,10163398
181,62,458,24,world,10163423
191,62,465,24,world,10163453
208,62,473,24,world,10163501
219,62,476,24,world,10163530
231,62,477,24,world,10163560
242,62,475,24,world,10163587
252,62,472,24,world,10163614
263,62,470,24,world,10163642
274,62,467,24,world,10163671
272,62,470,24,world,10163788
263,62,474,24,world,10163813
243,62,473,24,world,10163863
232,62,473,24,world,10163891
225,62,479,24,world,10163918
206,62,474,24,world,10163971
188,62,465,24,world,10164023
164,62,454,24,world,10164088
141,62,443,24,world,10164152
132,62,439,24,world,10164177
120,62,436,24,world,10164207
111,62,433,24,world,10164230
101,62,430,24,world,10164256
92,62,428,24,world,10164279
68,62,421,24,world,10164342
50,62,416,24,world,10164387
42,62,414,24,world,10164408
35,62,412,24,world,10164427
15,62,406,24,world,10164480
4,62,404,24,world,10164508
-7,62,401,24,world,10164536
-18,62,398,24,world,10164564
-29,62,395,24,world,10164593
-42,62,391,24,world,10164627
-68,62,383,24,world,10164696
-77,62,377,24,world,10164722
-109,62,345,24,world,10164836
-112,62,342,24,world,10164847
-132,62,322,24,world,10164917
-137,62,317,24,world,10164935
-150,62,313,24,world,10164968
-157,62,311,24,world,10164988
-165,62,281,24,world,10165101
-180,62,250,24,world,10165292
-194,62,258,24,world,10165333
-200,67,290,24,world,10176108
-206,70,301,24,world,10176165
-215,66,318,24,world,10176264
-218,68,320,24,world,10176294
-231,70,325,24,world,10176352
-234,69,337,24,world,10176394
-240,68,340,24,world,10176419
-245,67,343,24,world,10176449
-251,64,346,24,world,10176477
-255,66,352,24,world,10176504
-259,70,350,24,world,10176541
-263,73,347,24,world,10176568
-267,76,347,24,world,10176596
-277,81,330,24,world,10176705
-272,83,329,24,world,10176740
-267,87,319,24,world,10176790
-273,83,320,24,world,10176817
-279,81,318,24,world,10176844
-282,79,315,24,world,10176867
-285,79,313,24,world,10176897
-291,75,310,24,world,10176964
-295,76,311,24,world,10177012
-297,77,316,24,world,10177042
-301,76,312,24,world,10177109
-300,76,310,24,world,10177160
-303,77,311,24,world,10177186
-310,77,323,24,world,10177242
-309,78,330,24,world,10177348
-310,77,336,24,world,10177372
-310,75,371,24,world,10177531
-316,77,376,24,world,10177569
-310,74,395,24,world,10177648
-307,75,405,24,world,10177686
-310,75,411,24,world,10177709
-316,76,423,24,world,10177797
-314,75,432,24,world,10177832
-312,75,438,24,world,10177855
-310,76,442,24,world,10177878
-298,77,455,24,world,10178054
-299,79,460,24,world,10178135
-291,76,468,24,world,10178187
-279,73,472,24,world,10178261
-271,71,482,24,world,10178308
-274,70,495,24,world,10178363
-276,70,505,24,world,10178414
-271,69,514,24,world,10178465
-268,68,519,24,world,10178506
-263,67,526,24,world,10178548
-261,65,537,24,world,10178597
-268,65,546,24,world,10178642
-269,65,556,24,world,10178683
-255,65,561,24,world,10178744
-242,66,566,24,world,10178803
-246,66,575,24,world,10178946
-253,66,587,24,world,10179004
-254,65,599,24,world,10179050
-262,66,608,24,world,10179093
-267,65,620,24,world,10179144
-275,65,630,24,world,10179192
-284,65,635,24,world,10179231
-299,67,638,24,world,10179285
-317,67,625,24,world,10179391
-332,67,613,24,world,10179472
-344,64,620,24,world,10179534
-355,64,623,24,world,10179578
-387,66,629,24,world,10179708
-387,70,639,24,world,10179778
-393,69,646,24,world,10179828
-391,66,652,24,world,10179870
-401,63,655,24,world,10179916
-411,63,658,24,world,10179967
-406,63,658,24,world,10180057
-408,63,664,24,world,10180190
-408,63,659,24,world,10180332
-407,63,665,24,world,10180402
-405,64,670,24,world,10180492
-417,64,663,24,world,10180554
-426,69,665,24,world,10180660
-434,72,659,24,world,10180704
-439,78,663,24,world,10180772
-437,79,668,24,world,10180964
-435,65,683,24,world,10181071
-450,63,700,24,world,10181220
-456,63,715,24,world,10181297
-461,70,714,24,world,10181915
-454,63,710,24,world,10181971
-447,65,714,24,world,10182108
-455,63,712,24,world,10182164
-461,70,716,24,world,10182245
-454,63,710,24,world,10182497
-447,63,708,24,world,10182607
-437,64,700,24,world,10182669
-428,64,677,24,world,10182771
-408,64,657,24,world,10182909
-407,63,661,24,world,10183103
-402,63,655,24,world,10183177
-397,63,650,24,world,10183261
-399,63,643,24,world,10183343
-389,65,637,24,world,10183462
-383,64,630,24,world,10183582
-373,65,621,24,world,10183718
-364,64,613,24,world,10183847
-353,69,611,24,world,10184017
-347,70,602,24,world,10184238
-325,68,593,24,world,10184502
-315,68,591,24,world,10184580
-305,69,588,24,world,10184672
-301,68,584,24,world,10184739
-299,68,577,24,world,10184808
-291,67,574,24,world,10184898
-280,67,573,24,world,10184991
-266,65,561,24,world,10185145
-252,64,550,24,world,10185337
-247,66,543,24,world,10185412
-227,65,525,24,world,10185643
-219,65,529,24,world,10185704
-211,68,527,24,world,10185774
-210,68,532,24,world,10185846
-196,63,530,24,world,10185981
-180,67,531,24,world,10186172
-175,67,517,24,world,10186281
-163,64,509,24,world,10186392
-160,64,491,24,world,10186512
-163,63,479,24,world,10186611
-157,63,464,24,world,10186726
-161,64,450,24,world,10186855
-165,67,453,24,world,10186967
-168,64,444,24,world,10187031
-170,64,431,24,world,10187126
-172,64,411,24,world,10187280
-170,64,402,24,world,10187337
-140,63,372,24,world,10187667
-132,69,359,24,world,10187793
-133,69,349,24,world,10187856
-145,65,343,24,world,10187978
-166,64,339,24,world,10188244
-174,65,332,24,world,10188316
-180,64,327,24,world,10188383
-189,64,324,24,world,10188443
-194,64,297,24,world,10188659
-196,62,282,24,world,10188797
-190,62,276,24,world,10188855
-187,62,267,24,world,10188942
-184,62,255,24,world,10189021
-186,62,243,24,world,10189112
-185,62,234,24,world,10189171
-185,62,226,24,world,10189216
-184,62,221,24,world,10189252
-186,62,209,24,world,10189308
-189,62,196,24,world,10189434
-190,62,188,24,world,10189490
-194,62,172,24,world,10189602
-195,62,160,24,world,10189677
-191,62,144,24,world,10189810
-189,62,130,24,world,10189920
-192,62,113,24,world,10190047
-183,62,75,24,world,10190307
-181,62,69,24,world,10190355
-176,62,54,24,world,10190480
-173,62,41,24,world,10190595
-190,62,30,24,world,10190815
-207,62,29,24,world,10190915
-214,63,35,24,world,10191046
-211,61,41,24,world,10191170
-218,59,52,24,world,10191284
-230,57,58,24,world,10191368
-238,57,59,24,world,10191447
-242,54,61,24,world,10191562
-247,53,66,24,world,10191610
-243,49,74,24,world,10191988
-239,49,72,24,world,10192263
-241,49,71,24,world,10192406
-246,50,74,24,world,10192430
-248,52,70,24,world,10192459
-238,49,78,24,world,10193513
-240,49,78,24,world,10193571
-241,51,68,24,world,10193603
-239,53,67,24,world,10193624
-238,50,70,24,world,10193867
-239,52,67,24,world,10193938
-241,49,78,24,world,10194108
-248,51,73,24,world,10194171
-246,51,74,24,world,10194323
-237,57,65,24,world,10194811
-241,52,67,24,world,10194997
-239,53,66,24,world,10195075
-240,52,68,24,world,10195134
-241,49,73,24,world,10195181
-247,52,71,24,world,10195811
-240,53,66,24,world,10195946
-243,50,73,24,world,10196051
-244,49,74,24,world,10196308
-240,53,66,24,world,10196384
-240,52,67,24,world,10196557
-245,49,76,24,world,10196636
-241,49,75,24,world,10196728
-247,53,68,24,world,10196816
-243,54,62,24,world,10196858
-236,57,59,24,world,10196895
-213,62,37,24,world,10197124
-208,62,27,24,world,10197243
-201,62,24,24,world,10197263
-189,63,9,24,world,10197348
-188,63,-3,24,world,10197387
-180,65,-28,24,world,10197506
-173,64,-32,24,world,10197532
-173,65,-39,24,world,10197555
-175,65,-46,24,world,10197581
-195,71,-56,24,world,10197693
-201,70,-65,24,world,10197742
-213,69,-68,24,world,10197787
-207,70,-89,24,world,10197874
-220,70,-82,24,world,10197995
-209,70,-73,24,world,10198050
-201,69,-71,24,world,10200165
-198,69,-86,24,world,10200281
-197,75,-87,24,world,10200336
-199,84,-87,24,world,10200440
-197,85,-91,24,world,10200473
-201,64,-105,24,world,10200603
-206,58,-113,24,world,10200854
-201,60,-114,24,world,10200879
-197,61,-113,24,world,10201330
-201,61,-122,24,world,10201391
-203,54,-125,24,world,10201460
-205,50,-130,24,world,10201496
-215,50,-137,24,world,10201594
-211,51,-128,24,world,10201640
-211,59,-117,24,world,10201680
-197,63,-112,24,world,10201750
-201,58,-114,24,world,10201831
-210,56,-118,24,world,10201895
-208,53,-122,24,world,10201919
-209,52,-124,24,world,10201932
-217,61,-119,24,world,10202072
-210,62,-124,24,world,10202179
-196,62,-140,24,world,10202276
-206,62,-141,24,world,10202387
-209,62,-125,24,world,10202501
-213,62,-121,24,world,10202519
-211,61,-117,24,world,10202541
-206,60,-115,24,world,10202558
-199,62,-120,24,world,10202599
-200,61,-116,24,world,10202673
-206,62,-112,24,world,10202727
-213,61,-124,24,world,10202815
-223,62,-124,24,world,10202965
-229,62,-131,24,world,10202991
-232,62,-148,24,world,10203061
-244,61,-147,24,world,10203099
-236,59,-131,24,world,10203197
-233,50,-136,24,world,10203223
-230,50,-136,24,world,10203265
-212,51,-134,24,world,10203401
-209,57,-135,24,world,10203426
-212,62,-133,24,world,10203456
-217,62,-130,24,world,10203613
-223,60,-133,24,world,10203694
-223,62,-137,24,world,10203709
-217,60,-135,24,world,10203747
-210,62,-131,24,world,10203792
-215,60,-133,24,world,10203845
-219,62,-138,24,world,10203878
-228,62,-141,24,world,10203915
-236,62,-132,24,world,10203960
-242,60,-128,24,world,10204037
-240,59,-122,24,world,10204075
-241,62,-128,24,world,10204101
-237,62,-135,24,world,10204124
-233,62,-139,24,world,10204142
-219,61,-143,24,world,10204182
-216,61,-130,24,world,10204271
-214,52,-128,24,world,10204397
-225,50,-131,24,world,10204481
-222,50,-135,24,world,10204510
-218,55,-139,24,world,10204539
-232,61,-135,24,world,10204780
-229,58,-134,24,world,10204806
-224,62,-139,24,world,10204854
-217,62,-142,24,world,10204901
-208,58,-134,24,world,10204993
-213,59,-124,24,world,10205287
-204,61,-117,24,world,10205358
-196,63,-116,24,world,10205401
-191,65,-116,24,world,10205458
-199,61,-109,24,world,10205716
-194,63,-112,24,world,10205770
-189,63,-121,24,world,10206150
-191,66,-117,24,world,10206294
-209,65,-106,24,world,10206533
-211,67,-105,24,world,10206563
-199,64,-102,24,world,10206652
-204,64,-106,24,world,10206676
-215,64,-107,24,world,10206728
-216,73,-111,24,world,10206865
-215,64,-111,24,world,10206933
-217,69,-127,24,world,10207119
-220,68,-127,24,world,10207258
-219,64,-111,24,world,10207473
-220,74,-112,24,world,10207603
-219,75,-110,24,world,10207674
-224,67,-110,24,world,10207743
-224,64,-113,24,world,10207807
-224,64,-125,24,world,10207933
-224,64,-127,24,world,10207970
-225,74,-127,24,world,10208023
-227,76,-128,24,world,10208081
-228,68,-127,24,world,10208141
-231,72,-111,24,world,10208396
-233,76,-117,24,world,10208438
-226,75,-120,24,world,10208490
-221,76,-116,24,world,10208586
-232,71,-126,24,world,10208850
-229,73,-127,24,world,10208875
-225,75,-125,24,world,10208900
-220,72,-126,24,world,10209012
-223,75,-123,24,world,10209036
-228,75,-115,24,world,10209145
-225,76,-110,24,world,10209205
-217,76,-110,24,world,10209339
-214,76,-117,24,world,10209376
-214,76,-123,24,world,10209494
-208,70,-119,24,world,10209549
-192,64,-115,24,world,10209657
-193,63,-118,24,world,10209828
-194,63,-117,24,world,10210275
-191,67,-117,24,world,10210375
-190,68,-119,24,world,10210602
-191,65,-116,24,world,10210774
-194,63,-118,24,world,10210799
-191,68,-119,24,world,10211116
-192,63,-112,24,world,10211150
-197,63,-103,24,world,10211197
-199,65,-96,24,world,10211218
-197,77,-87,24,world,10211340
-191,82,-90,24,world,10211529
-192,84,-92,24,world,10211778
-191,81,-97,24,world,10212120
-192,64,-109,24,world,10212333
-192,62,-104,24,world,10212360
-192,66,-91,24,world,10212422
-191,68,-85,24,world,10212457
-197,69,-83,24,world,10212485
-186,84,-93,24,world,10212922
-192,61,-101,24,world,10213055
-183,63,-101,24,world,10213362
-174,65,-84,24,world,10213424
-175,65,-77,24,world,10213445
-167,64,-61,24,world,10213521
-166,65,-55,24,world,10213540
-165,67,-12,24,world,10213844
-160,63,-1,24,world,10214429
-164,63,5,24,world,10214451
-170,64,10,24,world,10214474
-188,61,21,24,world,10214564
-193,62,24,24,world,10214606
-203,62,33,24,world,10214730
-208,63,35,24,world,10214777
-213,62,36,24,world,10215114
-212,60,49,24,world,10215168
-212,61,44,24,world,10215223
-213,62,36,24,world,10215275
-208,63,35,24,world,10215444
-216,63,36,24,world,10215530
-210,63,35,24,world,10215573
-210,63,30,24,world,10215597
-209,63,31,24,world,10215652
-212,63,35,24,world,10215689
-213,62,37,24,world,10215727
-214,60,51,24,world,10215791
-226,59,56,24,world,10215850
-232,57,58,24,world,10215879
-246,52,67,24,world,10215971
-247,52,70,24,world,10216008
-240,51,68,24,world,10216480
-246,52,66,24,world,10216653
-241,55,61,24,world,10216679
-213,61,49,24,world,10216806
-212,61,44,24,world,10216833
-209,63,31,24,world,10216976
-210,63,27,24,world,10217004
-210,64,20,24,world,10217034
-205,61,14,24,world,10217061
-199,61,11,24,world,10217098
-196,62,9,24,world,10217132
-195,63,3,24,world,10217217
-187,64,-2,24,world,10217252
-176,61,-22,24,world,10217344
-178,67,-35,24,world,10217425
-180,69,-42,24,world,10217452
-182,68,-48,24,world,10217474
-184,66,-55,24,world,10217504
-183,62,-68,24,world,10217568
-179,65,-72,24,world,10217594
-178,66,-77,24,world,10217622
-181,67,-86,24,world,10217656
-189,66,-90,24,world,10217682
-197,66,-95,24,world,10217709
-204,65,-104,24,world,10217760
-209,67,-106,24,world,10217782
-215,76,-109,24,world,10217912
-204,58,-115,24,world,10217996
-192,64,-117,24,world,10218234
-191,64,-115,24,world,10218352
-190,64,-114,24,world,10218415
-192,63,-111,24,world,10219328
-188,64,-115,24,world,10219410
-185,63,-111,24,world,10219480
-180,63,-104,24,world,10219534
-174,64,-91,24,world,10219581
-178,65,-82,24,world,10219645
-186,66,-86,24,world,10219754
-191,69,-86,24,world,10219778
-183,69,-78,24,world,10220023
-178,66,-78,24,world,10220093
-171,63,-70,24,world,10220201
-187,71,-84,24,world,10220382
-184,65,-83,24,world,10220406
-177,65,-80,24,world,10220442
-172,63,-73,24,world,10220471
-167,63,-68,24,world,10220547
