x,y,z,player,worldName,worldTime
-4335,46,1081,13,world,18888554
-4335,46,1078,13,world,18888754
-4334,45,1065,13,world,18888800
-4332,38,1060,13,world,18888899
-4339,35,1060,13,world,18889545
-4337,34,1061,13,world,18890065
-4338,35,1061,13,world,18890437
-4333,38,1059,13,world,18890811
-4334,38,1059,13,world,18891002
-4332,38,1060,13,world,18891152
-4337,35,1059,13,world,18891402
-4340,35,1060,13,world,18891878
-4334,37,1059,13,world,18892025
-4335,36,1060,13,world,18892192
-4331,39,1061,13,world,18892335
-4332,38,1061,13,world,18892460
-4333,44,1062,13,world,18892689
-4330,38,1060,13,world,18892847
-4332,38,1059,13,world,18892963
-4341,35,1061,13,world,18893351
-4337,34,1062,13,world,18893558
-4339,35,1060,13,world,18894245
-4338,35,1060,13,world,18894776
-4339,35,1059,13,world,18895291
-4341,35,1061,13,world,18896060
-4335,37,1060,13,world,18896208
-4336,36,1059,13,world,18896294
-4337,34,1061,13,world,18897774
-4339,35,1060,13,world,18898011
-4338,35,1060,13,world,18898447
-4337,35,1061,13,world,18898730
-4337,35,1061,13,world,18898929
-4337,35,1060,13,world,18899639
-4337,35,1060,13,world,18900029
-4340,35,1059,13,world,18901607
-4337,35,1060,13,world,18902563
-4338,35,1059,13,world,18902918
-4338,35,1059,13,world,18903250
-4338,35,1059,13,world,18904144
-4338,35,1060,13,world,18904235
-4340,35,1060,13,world,18905055
-4339,35,1060,13,world,18905965
-4340,35,1059,13,world,18906683
-4341,35,1060,13,world,18907255
-4337,34,1062,13,world,18907408
-4337,35,1060,13,world,18907815
-4331,39,1049,13,world,18907892
-4332,39,1035,13,world,18907951
-4341,45,1026,13,world,18908021
-4340,48,1024,13,world,18908219
-4341,47,1024,13,world,18908347
-4339,49,1023,13,world,18908513
-4341,56,1020,13,world,18908640
-4342,65,1025,13,world,18908734
-4345,66,1039,13,world,18908779
-4345,67,1052,13,world,18908844
-4337,71,1062,13,world,18908953
-4344,69,1074,13,world,18908999
-4335,67,1083,13,world,18909041
-4321,71,1082,13,world,18909106
-4319,63,1082,13,world,18909210
-4304,60,1082,13,world,18909272
-4294,56,1086,13,world,18909450
-4301,57,1082,13,world,18909564
-4299,56,1088,13,world,18909887
-4298,56,1079,13,world,18910553
-4302,58,1082,13,world,18910634
-4315,61,1082,13,world,18911168
-4319,68,1084,13,world,18911233
-4329,69,1083,13,world,18911325
-4341,67,1086,13,world,18911365
-4351,66,1094,13,world,18911405
-4359,64,1104,13,world,18911444
-4363,64,1111,13,world,18911659
-4367,65,1110,13,world,18911846
-4369,66,1108,13,world,18911966
-4379,67,1108,13,world,18912078
-4368,66,1104,13,world,18912595
-4362,64,1106,13,world,18912768
-4376,68,1100,13,world,18912817
-4380,68,1105,13,world,18913448
-4370,67,1112,13,world,18913535
-4359,64,1116,13,world,18913572
-4359,64,1129,13,world,18913664
-4358,64,1121,13,world,18913766
-4355,64,1114,13,world,18913842
-4365,65,1110,13,world,18913882
-4378,67,1109,13,world,18913930
-4375,61,1107,13,world,18914720
-4376,61,1108,13,world,18915190
-4375,68,1101,13,world,18915278
-4378,68,1105,13,world,18915578
-4386,71,1093,13,world,18915629
-4396,74,1082,13,world,18915679
-4401,71,1070,13,world,18915722
-4411,64,1066,13,world,18915767
-4423,60,1067,13,world,18915833
-4431,57,1078,13,world,18915884
-4442,57,1086,13,world,18915941
-4443,56,1099,13,world,18915993
-4445,53,1114,13,world,18916057
-4453,54,1128,13,world,18916118
-4459,55,1141,13,world,18916173
-4461,57,1157,13,world,18916238
-4454,55,1171,13,world,18916301
-4453,56,1185,13,world,18916360
-4447,57,1196,13,world,18916408
-4436,59,1204,13,world,18916459
-4420,59,1207,13,world,18916527
-4405,59,1211,13,world,18916590
-4399,58,1226,13,world,18916649
-4389,62,1235,13,world,18916704
-4372,61,1241,13,world,18916787
-4360,56,1247,13,world,18916852
-4347,55,1252,13,world,18916911
-4331,56,1255,13,world,18916976
-4321,63,1261,13,world,18917028
-4316,64,1271,13,world,18917108
-4315,63,1268,13,world,18917162
-4306,63,1278,13,world,18917221
-4297,63,1271,13,world,18917311
-4302,63,1269,13,world,18917672
-4308,63,1277,13,world,18917762
-4317,63,1265,13,world,18917820
-4319,63,1249,13,world,18917903
-4319,67,1236,13,world,18917994
-4311,68,1224,13,world,18918050
-4303,65,1217,13,world,18918083
-4297,61,1208,13,world,18918122
-4300,61,1196,13,world,18918186
-4301,60,1184,13,world,18918246
-4287,58,1176,13,world,18918306
-4273,54,1173,13,world,18918388
-4275,59,1163,13,world,18918481
-4283,65,1157,13,world,18918583
-4292,65,1147,13,world,18918642
-4297,65,1133,13,world,18918692
-4302,64,1119,13,world,18918742
-4310,68,1110,13,world,18918803
-4318,71,1101,13,world,18918863
-4327,69,1094,13,world,18918899
-4334,67,1083,13,world,18918939
-4320,72,1082,13,world,18918989
-4318,63,1082,13,world,18919112
-4300,57,1082,13,world,18919189
-4294,56,1087,13,world,18920208
-4296,56,1089,13,world,18922447
-4301,57,1083,13,world,18922908
-4313,61,1083,13,world,18923287
-4318,67,1082,13,world,18923356
-4323,70,1083,13,world,18923473
-4338,67,1084,13,world,18923532
-4353,68,1083,13,world,18923579
-4367,69,1084,13,world,18923623
-4380,73,1089,13,world,18923790
-4382,71,1093,13,world,18924344
-4376,69,1097,13,world,18924673
-4370,66,1109,13,world,18924716
-4360,64,1116,13,world,18924753
-4359,65,1119,13,world,18924913
-4363,64,1119,13,world,18924991
-4360,64,1120,13,world,18925138
-4375,64,1120,13,world,18925187
-4383,63,1127,13,world,18925315
-4397,65,1130,13,world,18925377
-4407,64,1136,13,world,18925452
-4420,68,1142,13,world,18925491
-4307,61,1082,13,world,18948281
-4298,56,1083,13,world,18948370
-4298,57,1086,13,world,18948475
-4295,56,1085,13,world,18948633
-4295,56,1089,13,world,18948819
-4306,62,1082,13,world,18948921
-4328,69,1083,13,world,18949219
-4342,67,1086,13,world,18949265
-4349,67,1090,13,world,18949289
-4375,69,1101,13,world,18949377
-4381,66,1114,13,world,18949422
-4388,65,1126,13,world,18949472
-4399,64,1130,13,world,18949510
-4409,63,1137,13,world,18949553
-4422,67,1143,13,world,18949600
-4302,59,1082,13,world,18952380
-4298,57,1087,13,world,18952406
-4298,56,1085,13,world,18953338
-4312,62,1082,13,world,18953387
-4314,61,1083,13,world,18953565
-4317,65,1083,13,world,18953611
-4318,68,1084,13,world,18953643
-4321,70,1083,13,world,18953696
-4333,67,1084,13,world,18953748
-4339,68,1085,13,world,18953766
-4359,67,1092,13,world,18953836
-4364,68,1094,13,world,18953855
-4369,67,1098,13,world,18953876
-4374,69,1101,13,world,18953895
-4378,67,1108,13,world,18953923
-4382,64,1119,13,world,18953962
-4385,63,1124,13,world,18953978
-4391,66,1129,13,world,18954006
-4411,64,1147,13,world,18954120
-4413,66,1148,13,world,18954141
-4428,68,1148,13,world,18954185
-4319,63,1082,13,world,18959801
-4317,69,1083,13,world,18959872
-4326,69,1083,13,world,18959936
-4332,70,1083,13,world,18959959
-4344,68,1087,13,world,18959999
-4349,68,1090,13,world,18960018
-4357,67,1092,13,world,18960044
-4368,67,1095,13,world,18960078
-4375,69,1101,13,world,18960106
-4379,67,1108,13,world,18960159
-4379,64,1118,13,world,18960193
-4383,64,1124,13,world,18960216
-4388,64,1127,13,world,18960240
-4298,56,1084,13,world,18997866
-4300,56,1083,13,world,18997962
-4310,61,1083,13,world,18998003
-4312,61,1082,13,world,18998550
-4309,61,1080,13,world,18998677
-4311,61,1080,13,world,18999168
-4309,61,1081,13,world,19000835
-4304,61,1081,13,world,19000878
-4313,61,1082,13,world,19001030
-4318,69,1084,13,world,19001276
-4321,70,1083,13,world,19001321
-4327,69,1083,13,world,19001352
-4331,68,1083,13,world,19001373
-4337,67,1082,13,world,19001394
-4357,67,1092,13,world,19001487
-4362,67,1093,13,world,19001512
-4368,67,1096,13,world,19001537
-4378,69,1097,13,world,19001828
-4386,70,1096,13,world,19001880
-4386,73,1102,13,world,19002200
-4390,73,1109,13,world,19002281
-4383,72,1101,13,world,19002451
-4378,67,1107,13,world,19002770
-4370,67,1101,13,world,19002810
-4373,68,1095,13,world,19002983
-4376,69,1096,13,world,19003023
-4375,65,1119,13,world,19003323
-4373,65,1116,13,world,19003420
-4368,66,1117,13,world,19003440
-4365,69,1117,13,world,19003469
-4364,70,1117,13,world,19003898
-4366,65,1115,13,world,19003993
-4356,64,1116,13,world,19004095
-4356,65,1109,13,world,19004160
-4352,66,1094,13,world,19004226
-4346,67,1086,13,world,19004257
-4344,67,1085,13,world,19004425
-4348,67,1089,13,world,19004460
-4361,64,1118,13,world,19004766
-4368,64,1121,13,world,19004792
-4379,65,1128,13,world,19004832
-4390,66,1126,13,world,19005733
-4401,64,1132,13,world,19005775
-4410,65,1138,13,world,19005810
-4420,68,1144,13,world,19005858
-4412,67,1141,13,world,19005969
-4387,71,1124,13,world,19005988
-4364,68,1111,13,world,19006005
-4355,65,1108,13,world,19006023
-4352,64,1115,13,world,19006052
-4357,65,1120,13,world,19006158
-4365,65,1119,13,world,19006217
-4380,70,1123,13,world,19006234
-4411,70,1154,13,world,19006263
-4417,68,1151,13,world,19006351
-4429,67,1147,13,world,19068375
-4423,67,1148,13,world,19068428
-4415,71,1140,13,world,19068442
-4411,78,1126,13,world,19068452
-4395,87,1123,13,world,19068464
-4380,96,1121,13,world,19068478
-4360,98,1100,13,world,19068501
-4347,97,1082,13,world,19068514
-4329,95,1050,13,world,19068537
-4319,93,1034,13,world,19068550
-4307,94,1023,13,world,19068558
-4291,98,1025,13,world,19068591
-4308,85,1035,13,world,19068671
-4315,83,1049,13,world,19068687
-4352,74,1101,13,world,19068725
-4382,70,1112,13,world,19068748
-4377,67,1105,13,world,19069214
-4377,67,1105,13,world,19069287
-4379,68,1106,13,world,19069546
-4381,71,1092,13,world,19070762
-4380,69,1098,13,world,19070793
-4379,68,1104,13,world,19070811
-4377,68,1103,13,world,19071178
-4369,68,1104,13,world,19071203
-4363,63,1111,13,world,19071358
-4363,64,1111,13,world,19071553
-4363,66,1112,13,world,19071934
-4370,66,1109,13,world,19072187
-4378,67,1105,13,world,19072516
-4379,68,1102,13,world,19072554
-4379,72,1095,13,world,19072655
-4379,69,1100,13,world,19072873
-4372,68,1097,13,world,19073165
-4377,67,1105,13,world,19073201
-4377,71,1110,13,world,19073338
-4376,68,1108,13,world,19073379
-4379,67,1105,13,world,19073572
-4380,71,1095,13,world,19073615
-4383,72,1096,13,world,19074557
-4384,73,1102,13,world,19074615
-4387,73,1106,13,world,19074686
-4390,72,1108,13,world,19074777
-4393,69,1121,13,world,19074946
-4393,69,1115,13,world,19074983
-4392,72,1111,13,world,19075021
-4385,71,1098,13,world,19075094
-4380,69,1099,13,world,19075286
-4375,68,1104,13,world,19075331
-4369,66,1105,13,world,19075368
-4361,65,1103,13,world,19075397
-4342,67,1095,13,world,19075465
-4347,66,1096,13,world,19075527
-4368,66,1105,13,world,19075784
-4379,67,1112,13,world,19076552
-4377,64,1118,13,world,19076572
-4379,65,1131,13,world,19076647
-4374,65,1152,13,world,19076725
-4374,64,1156,13,world,19076781
-4374,64,1146,13,world,19076812
-4375,65,1136,13,world,19076842
-4373,65,1120,13,world,19076891
-4361,64,1106,13,world,19076996
-4356,64,1111,13,world,19077029
-4357,65,1109,13,world,19077359
-4379,68,1105,13,world,19077635
-4377,67,1105,13,world,19077896
-4369,67,1106,13,world,19077920
-4357,65,1107,13,world,19077957
-4351,64,1108,13,world,19078000
-4351,64,1112,13,world,19078271
-4348,64,1111,13,world,19078444
-4345,64,1115,13,world,19078521
-4351,64,1111,13,world,19078637
-4357,65,1110,13,world,19078709
-4374,67,1106,13,world,19078842
-4366,66,1106,13,world,19078866
-4359,65,1107,13,world,19078888
-4353,65,1112,13,world,19078912
-4353,64,1110,13,world,19079126
-4356,64,1117,13,world,19079153
-4367,67,1100,13,world,19079244
-4373,68,1103,13,world,19079265
-4380,68,1103,13,world,19079368
-4395,75,1084,13,world,19079467
-4390,75,1087,13,world,19079499
-4355,68,1083,13,world,19079605
-4338,67,1084,13,world,19079655
-4331,68,1088,13,world,19079687
-4331,75,1103,13,world,19079774
-4334,79,1108,13,world,19079988
-4333,78,1106,13,world,19080137
-4327,75,1104,13,world,19080165
-4322,72,1101,13,world,19080600
-4325,72,1099,13,world,19081574
-4322,74,1102,13,world,19081803
-4323,71,1100,13,world,19081948
-4322,71,1101,13,world,19082275
-4323,71,1102,13,world,19082399
-4321,71,1098,13,world,19082533
-4330,71,1093,13,world,19082732
-4334,69,1092,13,world,19082748
-4339,67,1093,13,world,19082764
-4345,66,1094,13,world,19082954
-4357,67,1092,13,world,19083038
-4363,67,1091,13,world,19083495
-4352,67,1092,13,world,19083692
-4347,66,1094,13,world,19083881
-4347,66,1094,13,world,19084095
-4348,67,1091,13,world,19084312
-4347,67,1094,13,world,19084459
-4348,66,1094,13,world,19084590
-4349,68,1092,13,world,19084629
-4348,67,1092,13,world,19084735
-4348,67,1092,13,world,19084901
-4347,66,1096,13,world,19085205
-4360,68,1086,13,world,19085335
-4366,67,1094,13,world,19085380
-4367,66,1104,13,world,19085459
-4349,68,1091,13,world,19086008
-4343,67,1076,13,world,19086087
-4357,70,1073,13,world,19086243
-4363,69,1080,13,world,19086271
-4371,70,1087,13,world,19086301
-4371,70,1092,13,world,19086388
-4374,69,1091,13,world,19086453
-4375,68,1101,13,world,19086560
-4377,68,1103,13,world,19086731
-4377,68,1102,13,world,19086762
-4376,67,1105,13,world,19086786
-4381,65,1124,13,world,19087280
-4384,56,1140,13,world,19087382
-4389,54,1145,13,world,19087530
-4403,63,1155,13,world,19087688
-4446,87,1133,13,world,19087727
-4476,83,1131,13,world,19087754
-4508,72,1131,13,world,19087780
-4510,63,1130,13,world,19087800
-4506,62,1127,13,world,19087855
-4525,62,1130,13,world,19087869
-4546,63,1132,13,world,19087883
-4581,63,1134,13,world,19087916
-4605,67,1136,13,world,19087931
-4629,68,1137,13,world,19087946
-4651,67,1139,13,world,19087963
-4675,66,1140,13,world,19087978
-4700,66,1142,13,world,19087993
-4724,64,1143,13,world,19088008
-4748,63,1144,13,world,19088024
-4815,64,1146,13,world,19088066
-4835,64,1146,13,world,19088079
-4852,63,1146,13,world,19088092
-4866,63,1146,13,world,19088104
-4904,62,1145,13,world,19088298
-4910,62,1145,13,world,19088338
-4925,62,1144,13,world,19088442
-4962,67,1143,13,world,19088480
-4984,65,1143,13,world,19088493
-5036,67,1109,13,world,19088598
-5060,63,1055,13,world,19088635
-5080,67,1043,13,world,19088683
-5119,67,1049,13,world,19088707
-5195,67,1053,13,world,19088753
-5214,65,1054,13,world,19088765
-5233,63,1055,13,world,19088777
-5248,62,1056,13,world,19088791
-5264,67,1056,13,world,19088830
-5283,70,1059,13,world,19088842
-5306,70,1065,13,world,19088856
-5368,74,1073,13,world,19088895
-5424,71,1078,13,world,19088932
-5445,69,1079,13,world,19088946
-5463,68,1081,13,world,19088959
-5497,75,1084,13,world,19088982
-5564,74,1091,13,world,19089026
-5594,71,1091,13,world,19089047
-5610,69,1091,13,world,19089058
-5625,67,1092,13,world,19089068
-5642,65,1093,13,world,19089081
-5659,64,1093,13,world,19089091
-5673,62,1094,13,world,19089101
-5723,72,1098,13,world,19089160
-5744,71,1100,13,world,19089175
-5765,69,1101,13,world,19089188
-5787,67,1103,13,world,19089202
-5814,68,1105,13,world,19089320
-5791,68,1104,13,world,19089334
-5768,66,1102,13,world,19089348
-5747,65,1101,13,world,19089362
-5735,80,1101,13,world,19089375
-5720,96,1100,13,world,19089388
-5700,110,1098,13,world,19089403
-5677,112,1097,13,world,19089417
-5655,112,1097,13,world,19089431
-5594,106,1094,13,world,19089474
-5573,104,1093,13,world,19089488
-5554,102,1092,13,world,19089501
-5539,101,1083,13,world,19089517
-5533,99,1070,13,world,19089530
-5527,91,1007,13,world,19089586
-5525,85,965,13,world,19089617
-5524,79,903,13,world,19089662
-5525,74,859,13,world,19089693
-5526,71,834,13,world,19089710
-5532,69,812,13,world,19089726
-5535,68,792,13,world,19089741
-5538,68,767,13,world,19089759
-5542,72,735,13,world,19089779
-5545,75,708,13,world,19089799
-5543,74,688,13,world,19089820
-5503,73,680,13,world,19089856
-5480,75,678,13,world,19089870
-5441,75,672,13,world,19089897
-5426,74,670,13,world,19089910
-5409,73,668,13,world,19089925
-5379,70,663,13,world,19089956
-5365,67,662,13,world,19089969
-5348,66,662,13,world,19089982
-5328,72,664,13,world,19089995
-5305,72,665,13,world,19090009
-5281,69,666,13,world,19090023
-5263,65,660,13,world,19090035
-5260,63,650,13,world,19090048
-5262,55,651,13,world,19090270
-5261,50,645,13,world,19090734
-5282,51,643,13,world,19090885
-5295,63,645,13,world,19090972
-5300,63,644,13,world,19091001
-5311,63,651,13,world,19091155
-5301,61,652,13,world,19091169
-5283,62,655,13,world,19091182
-5244,64,660,13,world,19091209
-5227,64,663,13,world,19091223
-5211,63,666,13,world,19091238
-5194,71,673,13,world,19091252
-5157,80,692,13,world,19091279
-5124,78,711,13,world,19091308
-5111,75,728,13,world,19091325
-5103,71,750,13,world,19091342
-5092,66,786,13,world,19091369
-5091,74,811,13,world,19091385
-5089,76,834,13,world,19091399
-5086,73,882,13,world,19091428
-5092,77,968,13,world,19091484
-5117,72,1004,13,world,19091513
-5133,69,1019,13,world,19091528
-5182,71,1051,13,world,19091566
-5215,72,1076,13,world,19091594
-5249,68,1102,13,world,19091627
-5283,81,1124,13,world,19091657
-5304,82,1137,13,world,19091672
-5352,76,1168,13,world,19091710
-5432,74,1192,13,world,19091764
-5453,88,1194,13,world,19091779
-5474,88,1198,13,world,19091794
-5498,75,1207,13,world,19091810
-5525,71,1220,13,world,19091826
-5544,69,1241,13,world,19091842
-5557,68,1267,13,world,19091860
-5558,73,1311,13,world,19091887
-5557,73,1333,13,world,19091901
-5556,71,1350,13,world,19091912
-5556,69,1370,13,world,19091926
-5560,71,1393,13,world,19091942
-5562,79,1418,13,world,19091958
-5578,76,1411,13,world,19091974
-5616,71,1378,13,world,19092006
-5657,77,1353,13,world,19092038
-5675,75,1333,13,world,19092054
-5693,73,1314,13,world,19092070
-5723,70,1272,13,world,19092103
-5733,73,1252,13,world,19092117
-5815,63,1224,13,world,19092199
-5816,63,1223,13,world,19094224
-5815,64,1209,13,world,19094326
-5815,66,1187,13,world,19094340
-5818,67,1162,13,world,19094355
-5819,65,1141,13,world,19094369
-5820,67,1121,13,world,19094385
-5821,71,1105,13,world,19094400
-5824,69,1088,13,world,19094419
-5821,73,1062,13,world,19094434
-5797,72,1018,13,world,19094468
-5776,73,1002,13,world,19094485
-5754,74,987,13,world,19094501
-5734,73,973,13,world,19094516
-5713,71,958,13,world,19094533
-5691,71,945,13,world,19094550
-5668,79,931,13,world,19094567
-5645,89,918,13,world,19094586
-5630,94,909,13,world,19094602
-5615,93,899,13,world,19094620
-5604,88,889,13,world,19094635
-5591,80,874,13,world,19094651
-5581,67,872,13,world,19094669
-5580,39,885,13,world,19094899
-5577,41,885,13,world,19095236
-5574,60,890,13,world,19095344
-5572,57,890,13,world,19095600
-5562,56,892,13,world,19095636
-5553,60,893,13,world,19095673
-5543,61,894,13,world,19095711
-5537,62,895,13,world,19095766
-5537,63,895,13,world,19095873
-5537,62,895,13,world,19095925
-5535,62,897,13,world,19095948
-5524,61,902,13,world,19096020
-4374,68,1102,13,world,19183269
-4378,67,1108,13,world,19183722
-4368,67,1111,13,world,19183760
-4359,64,1126,13,world,19184126
-4359,65,1117,13,world,19184157
-4365,65,1112,13,world,19184185
-4372,67,1107,13,world,19184210
-4380,70,1096,13,world,19184261
-4391,71,1093,13,world,19184303
-4393,69,1100,13,world,19184328
-4395,70,1107,13,world,19184351
-4393,67,1116,13,world,19184385
-4396,66,1127,13,world,19184435
-4400,65,1131,13,world,19184464
-4409,65,1136,13,world,19184518
-4412,66,1139,13,world,19184601
-4402,63,1133,13,world,19184638
-4388,66,1125,13,world,19184697
-4380,64,1119,13,world,19184730
-4380,67,1108,13,world,19184834
-4376,71,1093,13,world,19185493
-4370,68,1099,13,world,19185520
-4359,64,1106,13,world,19185619
-4377,67,1105,13,world,19185915
-4378,68,1101,13,world,19185992
-4381,71,1093,13,world,19186166
-4377,72,1088,13,world,19186227
-4369,70,1083,13,world,19186300
-4361,69,1076,13,world,19186485
-4352,69,1081,13,world,19186522
-4340,67,1081,13,world,19186603
-4331,68,1083,13,world,19186657
-4318,71,1082,13,world,19186698
-4319,64,1083,13,world,19186785
-4311,61,1082,13,world,19187131
-4311,61,1082,13,world,19187257
-4314,61,1082,13,world,19187399
-4330,70,1083,13,world,19187575
-4339,67,1085,13,world,19187600
-4347,68,1090,13,world,19187630
-4354,67,1095,13,world,19187657
-4356,66,1103,13,world,19187683
-4356,64,1110,13,world,19187703
-4355,64,1122,13,world,19187817
-4359,64,1114,13,world,19187894
-4376,66,1113,13,world,19188355
-4383,64,1113,13,world,19188583
-4380,67,1109,13,world,19188613
-4378,68,1103,13,world,19188942
-4376,67,1107,13,world,19189463
-4381,69,1103,13,world,19189548
-4388,72,1093,13,world,19189715
-4399,73,1086,13,world,19189758
-4406,69,1074,13,world,19189802
-4414,64,1066,13,world,19189875
-4409,66,1069,13,world,19190298
-4403,68,1072,13,world,19190329
-4407,69,1073,13,world,19190403
-4410,67,1070,13,world,19190446
-4415,63,1067,13,world,19190473
-4421,59,1065,13,world,19190500
-4433,59,1064,13,world,19190534
-4453,58,1061,13,world,19190551
-4480,55,1058,13,world,19190569
-4509,53,1061,13,world,19190589
-4518,51,1071,13,world,19190628
-4502,50,1070,13,world,19190689
-4509,57,1070,13,world,19190785
-4509,52,1072,13,world,19190966
-4523,53,1077,13,world,19191026
-4580,53,1082,13,world,19191245
-4590,52,1083,13,world,19191287
-4596,50,1082,13,world,19191310
-4627,54,1077,13,world,19191430
-4632,57,1075,13,world,19191448
-4636,60,1073,13,world,19191466
-4647,62,1068,13,world,19191522
-4654,57,1062,13,world,19191573
-4656,56,1061,13,world,19191591
-4710,61,1063,13,world,19191816
-4723,62,1063,13,world,19191865
-4735,60,1066,13,world,19191927
-4764,57,1066,13,world,19192040
-4782,58,1067,13,world,19192108
-4792,57,1069,13,world,19192144
-4810,63,1070,13,world,19192229
-4814,62,1070,13,world,19192254
-4815,59,1071,13,world,19192283
-4822,56,1086,13,world,19192436
-4817,54,1112,13,world,19192541
-4816,54,1116,13,world,19192565
-4819,51,1126,13,world,19192612
-4820,51,1133,13,world,19192636
-4809,44,1155,13,world,19192743
-4793,48,1167,13,world,19192828
-4780,57,1216,13,world,19193105
-4769,57,1224,13,world,19193159
-4765,56,1229,13,world,19193186
-4764,57,1235,13,world,19193209
-4772,56,1247,13,world,19193267
-4770,53,1267,13,world,19193355
-4761,53,1273,13,world,19193401
-4756,52,1276,13,world,19193515
-4762,61,1262,13,world,19193583
-4753,63,1259,13,world,19193644
-4764,53,1265,13,world,19193931
-4755,52,1275,13,world,19193984
-4752,54,1276,13,world,19194006
-4759,57,1274,13,world,19194034
-4765,59,1273,13,world,19194056
-4769,61,1266,13,world,19194091
-4769,59,1253,13,world,19194155
-4767,57,1246,13,world,19194184
-4766,56,1230,13,world,19194246
-4763,57,1240,13,world,19194344
-4762,56,1245,13,world,19194426
-4754,57,1246,13,world,19194465
-4747,60,1251,13,world,19194497
-4741,59,1256,13,world,19194527
-4734,59,1260,13,world,19194558
-4726,59,1262,13,world,19194589
-4713,62,1266,13,world,19194644
-4708,61,1268,13,world,19194686
-4704,59,1271,13,world,19194705
-4693,51,1279,13,world,19194758
-4688,50,1294,13,world,19194818
-4682,56,1306,13,world,19194870
-4677,56,1307,13,world,19194888
-4671,57,1308,13,world,19194913
-4652,55,1311,13,world,19194985
-4647,54,1312,13,world,19195004
-4630,54,1313,13,world,19195074
-4620,56,1318,13,world,19195119
-4616,57,1320,13,world,19195136
-4607,60,1317,13,world,19195169
-4600,62,1320,13,world,19195203
-4589,53,1328,13,world,19195266
-4582,45,1338,13,world,19195312
-4577,41,1346,13,world,19195350
-4569,36,1357,13,world,19195400
-4555,38,1371,13,world,19195475
-4548,45,1377,13,world,19195511
-4531,58,1371,13,world,19195588
-4525,62,1365,13,world,19195621
-4523,61,1365,13,world,19195645
-4513,52,1375,13,world,19195731
-4510,52,1377,13,world,19195750
-4506,53,1376,13,world,19195767
-4496,55,1378,13,world,19195808
-4487,54,1380,13,world,19195856
-4478,56,1382,13,world,19195909
-4470,54,1381,13,world,19196003
-4458,60,1379,13,world,19196172
-4429,59,1372,13,world,19196431
-4416,63,1375,13,world,19196487
-4407,49,1345,13,world,19196637
-4404,49,1336,13,world,19196670
-4404,54,1330,13,world,19196695
-4403,60,1314,13,world,19196778
-4405,62,1304,13,world,19196821
-4399,54,1296,13,world,19196872
-4391,48,1287,13,world,19196924
-4386,47,1275,13,world,19196983
-4388,50,1269,13,world,19197043
-4402,57,1266,13,world,19197104
-4422,62,1254,13,world,19197197
-4429,61,1244,13,world,19197258
-4439,58,1240,13,world,19197308
-4449,48,1236,13,world,19197350
-4469,48,1229,13,world,19197433
-4480,47,1228,13,world,19197473
-4492,47,1223,13,world,19197523
-4501,48,1224,13,world,19197559
-4527,49,1223,13,world,19197658
-4564,49,1223,13,world,19197783
-4594,49,1198,13,world,19197812
-4609,50,1178,13,world,19197828
-4624,50,1156,13,world,19197845
-4645,50,1138,13,world,19197861
-4662,49,1119,13,world,19197878
-4661,45,1111,13,world,19197903
-4657,42,1107,13,world,19197954
-4651,42,1107,13,world,19197986
-4642,46,1109,13,world,19198020
-4627,50,1110,13,world,19198077
-4624,58,1116,13,world,19198335
-4625,57,1115,13,world,19198369
-4623,56,1111,13,world,19198404
-4610,45,1105,13,world,19198560
-4602,44,1105,13,world,19198590
-4583,41,1104,13,world,19198663
-4577,40,1104,13,world,19198686
-4571,42,1103,13,world,19198711
-4560,46,1105,13,world,19198756
-4552,50,1128,13,world,19198854
-4556,47,1153,13,world,19198938
-4547,48,1164,13,world,19198953
-4491,54,1193,13,world,19198999
-4471,58,1209,13,world,19199015
-4433,62,1235,13,world,19199045
-4417,59,1240,13,world,19199146
-4412,60,1229,13,world,19199192
-4412,61,1221,13,world,19199226
-4414,59,1212,13,world,19199274
-4413,59,1208,13,world,19199311
-4404,68,1191,13,world,19199432
-4406,71,1169,13,world,19199526
-4389,54,1146,13,world,19199844
-4382,59,1140,13,world,19199909
-4376,64,1131,13,world,19199972
-4359,66,1093,13,world,19200131
-4351,68,1090,13,world,19200159
-4343,67,1086,13,world,19200184
-4337,67,1084,13,world,19200203
-4323,70,1083,13,world,19200258
-4317,69,1084,13,world,19200292
-4317,66,1082,13,world,19200336
-4310,61,1082,13,world,19200490
-4299,56,1083,13,world,19200661
-4299,56,1085,13,world,19200771
-4303,60,1082,13,world,19200793
-4317,61,1082,13,world,19200860
-4317,70,1082,13,world,19200947
-4322,70,1083,13,world,19200983
-4331,70,1083,13,world,19201025
-4330,69,1089,13,world,19201050
-4318,70,1091,13,world,19201095
-4312,69,1090,13,world,19201117
-4304,70,1087,13,world,19201145
-4295,67,1087,13,world,19201174
-4280,64,1093,13,world,19201341
-4273,64,1103,13,world,19201404
-4259,64,1110,13,world,19201451
-4250,64,1115,13,world,19201481
-4250,64,1123,13,world,19201652
-4248,64,1129,13,world,19201772
-4203,51,1157,13,world,19201908
-4203,57,1157,13,world,19201942
-4193,54,1161,13,world,19202053
-4185,50,1164,13,world,19202086
-4178,49,1167,13,world,19202116
-4157,52,1174,13,world,19202198
-4148,53,1176,13,world,19202236
-4129,55,1181,13,world,19202310
-4115,59,1192,13,world,19202379
-4106,59,1202,13,world,19202446
-4092,52,1214,13,world,19202512
-4084,48,1217,13,world,19202549
-4070,41,1224,13,world,19202609
